time_front,space_front,speed_front,v_id_front,wave_type_front,lane_front,unique_index_front,time_tail,space_tail,speed_tail,v_id_tail,wave_type_tail,lane_tail,unique_index_tail,trace_id_front,trace_id_tail
2629.0,60.399527461432406,16.96960856428466,481.0,1.0,3.0,174.0,2684.0,60.34094466791876,14.578303351889044,481.0,2.0,3.0,5778.0,4,9
2694.0,60.29615240297249,15.340930690252996,481.0,1.0,3.0,175.0,2714.0,60.22544997141962,14.92785121483032,481.0,2.0,3.0,5779.0,9,7
2510.0,61.56314979528183,15.744867409351729,482.0,1.0,3.0,176.0,2522.0,61.51939445345791,14.590570392228395,482.0,2.0,3.0,5780.0,8,8
2631.0,60.405303202488966,17.840390647186805,482.0,1.0,3.0,177.0,2685.0,60.34484637259939,14.52796008152128,482.0,2.0,3.0,5781.0,4,9
2696.0,60.29564401204783,15.120989059767147,482.0,1.0,3.0,178.0,2715.0,60.22863780069698,14.84284528417673,482.0,2.0,3.0,5782.0,9,7
2513.0,61.568036226589165,15.601794467784606,483.0,1.0,3.0,179.0,2525.0,61.52408367035993,14.922800643077624,483.0,2.0,3.0,5783.0,8,8
2634.0,60.40726929007318,15.649473613332656,483.0,1.0,3.0,180.0,2686.0,60.348758690111104,14.457844244311994,483.0,2.0,3.0,5784.0,4,9
2697.0,60.29931625542814,15.377012946599937,483.0,1.0,3.0,181.0,2716.0,60.23188702301092,14.793268983086802,483.0,2.0,3.0,5785.0,9,7
2516.0,61.57542502085586,15.726838482575031,484.0,1.0,3.0,182.0,2527.0,61.534718780221965,14.349895026002924,484.0,2.0,3.0,5786.0,8,8
2637.0,60.410906501516536,15.002285098401469,484.0,1.0,3.0,183.0,2687.0,60.353840195071626,14.280624069369033,484.0,2.0,3.0,5787.0,4,9
2699.0,60.3000029118472,15.174706968791927,484.0,1.0,3.0,184.0,2717.0,60.236299511931165,14.680256730800169,484.0,2.0,3.0,5788.0,9,7
2520.0,61.58039228466493,15.36736657954417,485.0,1.0,3.0,185.0,2531.0,61.53877605380608,14.98116844603297,485.0,2.0,3.0,5789.0,8,8
2640.0,60.41846561984624,16.561674554128658,485.0,1.0,3.0,186.0,2689.0,60.357014270974496,14.645224911824132,485.0,2.0,3.0,5790.0,4,9
2701.0,60.30281130149944,15.137580697645586,485.0,1.0,3.0,187.0,2719.0,60.23872955825342,14.881657558086983,485.0,2.0,3.0,5791.0,9,7
2524.0,61.58497372793324,15.272881679780848,486.0,1.0,3.0,188.0,2533.0,61.55037679618593,14.59108851279899,486.0,2.0,3.0,5792.0,8,8
2646.0,60.42450028538783,15.145104124041778,486.0,1.0,3.0,189.0,2692.0,60.3632357331271,14.965670321501005,486.0,2.0,3.0,5793.0,4,9
2704.0,60.30842309169242,15.115241596683523,486.0,1.0,3.0,190.0,2721.0,60.24738203350725,14.834778379785382,486.0,2.0,3.0,5794.0,9,7
2528.0,61.58900116383189,15.216972206794669,487.0,1.0,3.0,191.0,2536.0,61.55750373446691,14.71323211423219,487.0,2.0,3.0,5795.0,8,8
2654.0,60.43501068195492,15.726454542021196,487.0,1.0,3.0,192.0,2696.0,60.37487120927747,14.824219926581335,487.0,2.0,3.0,5796.0,4,9
2708.0,60.31925518744838,15.282129646822622,487.0,1.0,3.0,193.0,2724.0,60.260633493702265,14.942227838552215,487.0,2.0,3.0,5797.0,9,7
2532.0,61.594930830502605,15.319759048805013,488.0,1.0,3.0,194.0,2540.0,61.56294217245171,14.784922578951612,488.0,2.0,3.0,5798.0,8,8
2664.0,60.454035314650085,15.981661368524689,488.0,1.0,3.0,195.0,2704.0,60.391475821070266,14.981941764307653,488.0,2.0,3.0,5799.0,4,9
2716.0,60.3362139951403,15.058556794961213,488.0,1.0,3.0,196.0,2728.0,60.29026506399408,14.791421645157644,488.0,2.0,3.0,5800.0,9,7
2537.0,61.60009500711945,15.283375453768762,489.0,1.0,3.0,197.0,2545.0,61.56771754214205,14.992473792276536,489.0,2.0,3.0,5801.0,8,8
2671.0,60.469869361768936,15.878756337353323,489.0,1.0,3.0,198.0,2710.0,60.40422595640253,14.94219334385735,489.0,2.0,3.0,5802.0,4,9
2721.0,60.354501900254505,15.29801064583849,489.0,1.0,3.0,199.0,2730.0,60.31861212699721,14.71994217805033,489.0,2.0,3.0,5803.0,9,7
2543.0,61.60247408472074,15.17020598207089,490.0,1.0,3.0,200.0,2548.0,61.58201213291676,14.961021290364464,490.0,2.0,3.0,5804.0,8,8
2676.0,60.48634172700651,16.54242699536713,490.0,1.0,3.0,201.0,2715.0,60.42031650101299,14.586793955480715,490.0,2.0,3.0,5805.0,4,9
2727.0,60.36709613645259,15.204219148983718,490.0,1.0,3.0,202.0,2733.0,60.34241266104669,14.960189297924137,490.0,2.0,3.0,5806.0,9,7
2549.0,61.6063749320648,15.0350402787305,491.0,1.0,3.0,203.0,2550.0,61.60221251651882,14.984695965544237,491.0,2.0,3.0,5807.0,8,8
2680.0,60.50251580033069,16.634796997881487,491.0,1.0,3.0,204.0,2720.0,60.43368961430684,14.581750545798442,491.0,2.0,3.0,5808.0,4,9
2685.0,60.51491133994038,15.019865596630517,492.0,1.0,3.0,205.0,2724.0,60.447441469150405,14.7251627259181,492.0,2.0,3.0,5809.0,4,9
2690.0,60.53568339876583,15.35060482575637,493.0,1.0,3.0,206.0,2728.0,60.47074213715141,14.869588715701225,493.0,2.0,3.0,5810.0,4,9
2696.0,60.55640408527314,15.100300770194153,494.0,1.0,3.0,207.0,2731.0,60.49500029610877,14.491980104901666,494.0,2.0,3.0,5811.0,4,9
2701.0,60.573067551666334,15.001374694641244,495.0,1.0,3.0,208.0,2734.0,60.51308364954407,14.258697358710709,495.0,2.0,3.0,5812.0,4,9
2705.0,60.58945478685578,15.21584563489659,496.0,1.0,3.0,209.0,2737.0,60.53095684457467,13.840688680523895,496.0,2.0,3.0,5813.0,4,9
2709.0,60.60396195747362,15.15163087004559,497.0,1.0,3.0,210.0,2741.0,60.5417010233759,14.845717694626742,497.0,2.0,3.0,5814.0,4,9
2713.0,60.61863932304894,15.332293827477244,498.0,1.0,3.0,211.0,2743.0,60.56210847605296,13.772351502207831,498.0,2.0,3.0,5815.0,4,9
2716.0,60.6353465749154,16.718711104821814,499.0,1.0,3.0,212.0,2747.0,60.57736327344592,14.772913371371985,499.0,2.0,3.0,5816.0,4,9
2720.0,60.64753765021023,15.896683938696556,500.0,1.0,3.0,213.0,2750.0,60.59981554869105,13.63667488915742,500.0,2.0,3.0,5817.0,4,9
2723.0,60.66228814816097,16.902854245887823,501.0,1.0,3.0,214.0,2754.0,60.61268321536143,14.8271980431997,501.0,2.0,3.0,5818.0,4,9
2726.0,60.67516320230447,16.995631326318136,502.0,1.0,3.0,215.0,2757.0,60.63074542366339,13.359544060860712,502.0,2.0,3.0,5819.0,4,9
2730.0,60.68454712538069,15.505670780027502,503.0,1.0,3.0,216.0,2762.0,60.643015693798034,14.978298555217377,503.0,2.0,3.0,5820.0,4,9
2733.0,60.69823410813152,16.11562173878993,504.0,1.0,3.0,217.0,2765.0,60.65754070854443,13.675075203811383,504.0,2.0,3.0,5821.0,4,9
2724.0,60.76831563474736,15.301217158130298,505.0,1.0,3.0,218.0,2728.0,60.752248941965696,14.74649751091899,505.0,2.0,3.0,5822.0,10,10
2737.0,60.70859613330356,15.161255959126022,505.0,1.0,3.0,219.0,2769.0,60.66724013438943,14.57999047814375,505.0,2.0,3.0,5823.0,4,9
2726.0,60.78510910018778,16.368124252509254,506.0,1.0,3.0,220.0,2733.0,60.75813958199236,14.98034508069041,506.0,2.0,3.0,5824.0,10,10
2740.0,60.72411121984192,16.321013232259247,506.0,1.0,3.0,221.0,2773.0,60.68028609097584,14.440590500709163,506.0,2.0,3.0,5825.0,4,9
2729.0,60.79391648281106,16.041490338210245,507.0,1.0,3.0,222.0,2736.0,60.76820077207746,14.229024796902458,507.0,2.0,3.0,5826.0,10,10
2743.0,60.73500268272166,16.07799895557369,507.0,1.0,3.0,223.0,2776.0,60.6917451173244,13.817817910368698,507.0,2.0,3.0,5827.0,4,9
2627.0,61.72488342625182,15.131258557901765,508.0,1.0,3.0,224.0,2630.0,61.712526375754834,14.96518008216517,508.0,2.0,3.0,5828.0,11,11
2732.0,60.80244285753212,15.759109166304093,508.0,1.0,3.0,225.0,2739.0,60.77717491267635,14.050195378576475,508.0,2.0,3.0,5829.0,10,10
2746.0,60.74484094287118,15.535500989416516,508.0,1.0,3.0,226.0,2779.0,60.70130820087778,13.866926529352265,508.0,2.0,3.0,5830.0,4,9
2629.0,61.73408321989292,15.473645515463868,509.0,1.0,3.0,227.0,2633.0,61.71796021007096,14.715162210783264,509.0,2.0,3.0,5831.0,11,11
2735.0,60.812252888704016,15.642186730982592,509.0,1.0,3.0,228.0,2743.0,60.78306795750844,14.94457399694224,509.0,2.0,3.0,5832.0,10,10
2749.0,60.75551856409473,15.223212005469396,509.0,1.0,3.0,229.0,2782.0,60.71127183463577,13.887780147301108,509.0,2.0,3.0,5833.0,4,9
2631.0,61.74320918234519,15.466791156586456,510.0,1.0,3.0,230.0,2636.0,61.72322283877774,14.893641409871082,510.0,2.0,3.0,5834.0,11,11
2738.0,60.82365386849002,15.806879435202012,510.0,1.0,3.0,231.0,2746.0,60.79462664838522,14.601828557615168,510.0,2.0,3.0,5835.0,10,10
2752.0,60.76742316407742,15.240510474056077,510.0,1.0,3.0,232.0,2785.0,60.72377159775004,13.40392351619831,510.0,2.0,3.0,5836.0,4,9
2633.0,61.75308176611988,15.979342640096066,511.0,1.0,3.0,233.0,2638.0,61.73307464805021,14.48229412771012,511.0,2.0,3.0,5837.0,11,11
2741.0,60.83649513855595,16.7031584583641,511.0,1.0,3.0,234.0,2749.0,60.80737862257689,14.074596551669211,511.0,2.0,3.0,5838.0,10,10
2755.0,60.78062629866796,15.53618150255103,511.0,1.0,3.0,235.0,2789.0,60.7341959493589,14.052695028580594,511.0,2.0,3.0,5839.0,4,9
2636.0,61.759004280022026,15.20239911556584,512.0,1.0,3.0,236.0,2641.0,61.73951965603999,14.47070293414778,512.0,2.0,3.0,5840.0,11,11
2745.0,60.84666915104998,15.901328189510636,512.0,1.0,3.0,237.0,2753.0,60.81734228019189,14.631417588999827,512.0,2.0,3.0,5841.0,10,10
2758.0,60.79485943331491,15.84772279133085,512.0,1.0,3.0,238.0,2792.0,60.74721729164651,13.295584980917432,512.0,2.0,3.0,5842.0,4,9
2638.0,61.77120299843299,15.604828775346276,513.0,1.0,3.0,239.0,2644.0,61.7479818022746,14.539743210450627,513.0,2.0,3.0,5843.0,11,11
2749.0,60.85746922904778,15.228124426773183,513.0,1.0,3.0,240.0,2757.0,60.82812499442601,14.795792370138392,513.0,2.0,3.0,5844.0,10,10
2762.0,60.80597260464725,15.420317886013953,513.0,1.0,3.0,241.0,2796.0,60.75816673721796,14.048820299544808,513.0,2.0,3.0,5845.0,4,9
2640.0,61.78434315083768,16.23946154227188,514.0,1.0,3.0,242.0,2647.0,61.7579365885715,14.13601678171394,514.0,2.0,3.0,5846.0,11,11
2752.0,60.872087707574565,15.817824328774735,514.0,1.0,3.0,243.0,2761.0,60.838838479891216,14.850634656718062,514.0,2.0,3.0,5847.0,10,10
2765.0,60.821135391316105,15.799907140186429,514.0,1.0,3.0,244.0,2800.0,60.77042757600585,14.62001698293455,514.0,2.0,3.0,5848.0,4,9
2643.0,61.795822019730096,15.794828792563942,515.0,1.0,3.0,245.0,2651.0,61.76637260988956,14.359487885149194,515.0,2.0,3.0,5849.0,11,11
2755.0,60.887503368738464,15.96677049155652,515.0,1.0,3.0,246.0,2765.0,60.85153631862388,14.767824842375235,515.0,2.0,3.0,5850.0,10,10
2769.0,60.83401568098344,15.514412624004429,515.0,1.0,3.0,247.0,2804.0,60.78458787921857,14.552370862724636,515.0,2.0,3.0,5851.0,4,9
2646.0,61.810223086422496,15.255425458808514,516.0,1.0,3.0,248.0,2655.0,61.77801024748438,14.387072871559436,516.0,2.0,3.0,5852.0,11,11
2758.0,60.90373213298863,16.13397918573254,516.0,1.0,3.0,249.0,2769.0,60.86525161335853,14.27589684807997,516.0,2.0,3.0,5853.0,10,10
2773.0,60.84805243722536,15.482974611393358,516.0,1.0,3.0,250.0,2808.0,60.79953281541325,14.252119565751476,516.0,2.0,3.0,5854.0,4,9
2988.0,59.47190142820464,15.176626072740158,516.0,1.0,3.0,251.0,2994.0,59.447551473174514,14.847117653687375,516.0,2.0,3.0,5855.0,12,12
2648.0,61.83168564882759,16.217308228579416,517.0,1.0,3.0,252.0,2659.0,61.79456138739024,13.75414435433843,517.0,2.0,3.0,5856.0,11,11
2762.0,60.919427803545226,15.189237939157438,517.0,1.0,3.0,253.0,2775.0,60.87548959614914,14.65083187438607,517.0,2.0,3.0,5857.0,10,10
2777.0,60.867130992586006,15.082792679184012,517.0,1.0,3.0,254.0,2813.0,60.8158764222211,14.244159479358206,517.0,2.0,3.0,5858.0,4,9
2991.0,59.488342791041845,15.212825750173264,517.0,1.0,3.0,255.0,3000.0,59.45296838682998,14.746865124489675,517.0,2.0,3.0,5859.0,12,12
2651.0,61.8483149828464,16.144799673674395,518.0,1.0,3.0,256.0,2664.0,61.80580755392987,14.862219103139926,518.0,2.0,3.0,5860.0,11,11
2765.0,60.93658790259055,15.22826939842396,518.0,1.0,3.0,257.0,2817.0,60.83165148461965,13.92246179101021,518.0,2.0,3.0,5861.0,10,9
2994.0,59.49866647133981,15.0567237946684,518.0,1.0,3.0,258.0,3004.0,59.460656441225495,14.489705949641776,518.0,2.0,3.0,5862.0,12,12
2654.0,61.86398498321899,16.53816714350823,519.0,1.0,3.0,259.0,2667.0,61.82357700989442,13.928046260106456,519.0,2.0,3.0,5863.0,11,11
2767.0,60.95513298990931,16.042583211092065,519.0,1.0,3.0,260.0,2821.0,60.84257794468038,14.63379175859398,519.0,2.0,3.0,5864.0,10,9
2996.0,59.50917693691796,15.31983342161195,519.0,1.0,3.0,261.0,3008.0,59.46416792262278,14.720995426311084,519.0,2.0,3.0,5865.0,12,12
3119.0,58.71455009365884,15.05251577478322,519.0,1.0,3.0,262.0,3120.0,58.71041452211837,14.888057545708586,519.0,2.0,3.0,5866.0,13,13
2657.0,61.87918380643858,17.012805810151285,520.0,1.0,3.0,263.0,2671.0,61.8363944938918,14.41240844900532,520.0,2.0,3.0,5867.0,11,11
2770.0,60.97016175671904,15.892366857352492,520.0,1.0,3.0,264.0,2825.0,60.85614090084593,14.414168148394534,520.0,2.0,3.0,5868.0,10,9
2999.0,59.51797887772207,15.414386642351834,520.0,1.0,3.0,265.0,3012.0,59.47017058496991,14.763088175174929,520.0,2.0,3.0,5869.0,12,12
2661.0,61.89067883413872,15.202490862929391,521.0,1.0,3.0,266.0,2674.0,61.85433541583859,13.616532560106709,521.0,2.0,3.0,5870.0,11,11
2773.0,60.98821083730565,15.969953219825154,521.0,1.0,3.0,267.0,2829.0,60.87110158444617,13.947680027154505,521.0,2.0,3.0,5871.0,10,9
2987.0,59.59938848899253,15.173980386322423,521.0,1.0,3.0,268.0,2990.0,59.58702273008138,14.928746109229005,521.0,2.0,3.0,5872.0,14,14
3003.0,59.526093604672646,15.125930987991683,521.0,1.0,3.0,269.0,3015.0,59.48244161930005,14.606642587796683,521.0,2.0,3.0,5873.0,12,12
2664.0,61.90750240977675,16.871032215232077,522.0,1.0,3.0,270.0,2678.0,61.86921850991315,14.172041876440968,522.0,2.0,3.0,5874.0,11,11
2777.0,61.00487385494,15.32274327989121,522.0,1.0,3.0,271.0,2833.0,60.887308019865785,13.783135156274396,522.0,2.0,3.0,5875.0,10,9
2990.0,59.61549178209331,15.425143349991844,522.0,1.0,3.0,272.0,2994.0,59.59935844903501,14.582062376823613,522.0,2.0,3.0,5876.0,14,14
3007.0,59.5378547174516,15.41114890621663,522.0,1.0,3.0,273.0,3018.0,59.497236736278296,14.678614972710104,522.0,2.0,3.0,5877.0,12,12
2668.0,61.92449602185142,17.1774902782553,523.0,1.0,3.0,274.0,2682.0,61.88641992344794,14.169606334849036,523.0,2.0,3.0,5878.0,11,11
2781.0,61.02317893502909,15.151981186295076,523.0,1.0,3.0,275.0,2838.0,60.90561182932556,13.855446194974952,523.0,2.0,3.0,5879.0,10,9
2995.0,59.63427456059901,15.840158991034135,523.0,1.0,3.0,276.0,3000.0,59.61416999394747,14.71782144537968,523.0,2.0,3.0,5880.0,14,14
3013.0,59.55161267311146,15.175381230932732,523.0,1.0,3.0,277.0,3022.0,59.51779623949344,14.660125746394105,523.0,2.0,3.0,5881.0,12,12
2673.0,61.94139748734421,16.204440284329486,524.0,1.0,3.0,278.0,2686.0,61.90569532843884,13.726217699691604,524.0,2.0,3.0,5882.0,11,11
2784.0,61.04544807781442,16.46109810346354,524.0,1.0,3.0,279.0,2843.0,60.92406738901511,13.858082768125891,524.0,2.0,3.0,5883.0,10,9
3001.0,59.65467292218,15.87705793392412,524.0,1.0,3.0,280.0,3006.0,59.63468420243607,14.579114817142855,524.0,2.0,3.0,5884.0,14,14
3019.0,59.5716774967044,15.724850345857243,524.0,1.0,3.0,281.0,3027.0,59.540183133152354,14.810537792746404,524.0,2.0,3.0,5885.0,12,12
2678.0,61.96078455180265,16.37021918221088,525.0,1.0,3.0,282.0,2690.0,61.92604827676293,13.60517950738902,525.0,2.0,3.0,5886.0,11,11
2788.0,61.063045019374925,16.162752384680672,525.0,1.0,3.0,283.0,2848.0,60.93795137259719,14.73639701217366,525.0,2.0,3.0,5887.0,10,9
3006.0,59.67180475667537,15.975443814971946,525.0,1.0,3.0,284.0,3011.0,59.65163689347638,14.724357727980088,525.0,2.0,3.0,5888.0,14,14
3026.0,59.5796577390745,15.108716455253724,525.0,1.0,3.0,285.0,3030.0,59.56350343205598,14.609022951970967,525.0,2.0,3.0,5889.0,12,12
2683.0,61.97781575256288,16.134082329584125,526.0,1.0,3.0,286.0,2694.0,61.94322951163072,14.106594309991117,526.0,2.0,3.0,5890.0,11,11
2792.0,61.07887153243116,15.6852215994469,526.0,1.0,3.0,287.0,2852.0,60.95728431475137,13.756706005080297,526.0,2.0,3.0,5891.0,10,9
2688.0,61.990297437847886,15.29913955898784,527.0,1.0,3.0,288.0,2697.0,61.95991755376464,14.24562581964497,527.0,2.0,3.0,5892.0,11,11
2795.0,61.09531106197792,16.375961470906997,527.0,1.0,3.0,289.0,2857.0,60.96857005304552,14.76545097667313,527.0,2.0,3.0,5893.0,10,9
3078.0,59.36757907989867,15.076233023258116,527.0,1.0,3.0,290.0,3081.0,59.355124534014266,14.96701075593262,527.0,2.0,3.0,5894.0,15,15
2692.0,62.00502572399473,16.40866172941545,528.0,1.0,3.0,291.0,2699.0,61.97842098519547,14.419659086402664,528.0,2.0,3.0,5895.0,11,11
2798.0,61.10826168324275,16.484040906276178,528.0,1.0,3.0,292.0,2860.0,60.98396987332416,13.614069708386904,528.0,2.0,3.0,5896.0,10,9
3078.0,59.38738942724704,15.187062080141668,528.0,1.0,3.0,293.0,3086.0,59.354889963463066,14.925381127632525,528.0,2.0,3.0,5897.0,15,15
2802.0,61.11703015940864,15.059896378553743,529.0,1.0,3.0,294.0,2864.0,60.99386132104927,14.437184542691256,529.0,2.0,3.0,5898.0,10,9
3080.0,59.39972730146096,15.067734695881288,529.0,1.0,3.0,295.0,3090.0,59.36074603934115,14.559580694220555,529.0,2.0,3.0,5899.0,15,15
2805.0,61.133823420431206,16.1663833577241,530.0,1.0,3.0,296.0,2868.0,61.00739023105528,14.437878461710614,530.0,2.0,3.0,5900.0,10,9
3082.0,59.41788871271737,15.774640186967384,530.0,1.0,3.0,297.0,3095.0,59.36868009025878,14.980458603744951,530.0,2.0,3.0,5901.0,15,15
2809.0,61.14534702350412,15.77130004598106,531.0,1.0,3.0,298.0,2872.0,61.01954058755098,14.496919383384204,531.0,2.0,3.0,5902.0,10,9
3086.0,59.42942443776697,15.186558081977148,531.0,1.0,3.0,299.0,3097.0,59.388458662095424,14.616122785651395,531.0,2.0,3.0,5903.0,15,15
2812.0,61.15536288634757,15.46776116944443,532.0,1.0,3.0,300.0,2875.0,61.02872550572785,14.652303159371275,532.0,2.0,3.0,5904.0,10,9
3089.0,59.44189429936312,15.344091418104352,532.0,1.0,3.0,301.0,3099.0,59.404577771812576,14.676317561915852,532.0,2.0,3.0,5905.0,15,15
2814.0,61.16747928143772,16.473494101663647,533.0,1.0,3.0,302.0,2877.0,61.03892306147726,14.036072800195871,533.0,2.0,3.0,5906.0,10,9
3092.0,59.45242369997301,15.51580841761482,533.0,1.0,3.0,303.0,3101.0,59.419176461816114,14.391160589848129,533.0,2.0,3.0,5907.0,15,15
2817.0,61.174759208156296,15.952162165379988,534.0,1.0,3.0,304.0,2880.0,61.04470184359574,14.932962460043871,534.0,2.0,3.0,5908.0,10,9
3095.0,59.46346427417766,15.616573325532292,534.0,1.0,3.0,305.0,3104.0,59.430165821034336,14.638576076323403,534.0,2.0,3.0,5909.0,15,15
3182.0,58.97211169478222,15.005138182581724,534.0,1.0,3.0,306.0,3185.0,58.96006147004753,14.628885304661404,534.0,2.0,3.0,5910.0,16,16
2820.0,61.18359959386701,16.0186997976813,535.0,1.0,3.0,307.0,2882.0,61.05493027741768,14.527255393981974,535.0,2.0,3.0,5911.0,10,9
3066.0,59.65044243254996,15.024182409206292,535.0,1.0,3.0,308.0,3070.0,59.63387792375613,14.935551218927008,535.0,2.0,3.0,5912.0,17,17
3098.0,59.47330854574499,15.28338182578221,535.0,1.0,3.0,309.0,3106.0,59.443598937054695,14.478482504163448,535.0,2.0,3.0,5913.0,15,15
3184.0,58.98960171542899,15.003233657351048,535.0,1.0,3.0,310.0,3190.0,58.9669967803416,14.246873752852704,535.0,2.0,3.0,5914.0,16,16
2823.0,61.19005674186398,15.438250285318649,536.0,1.0,3.0,311.0,2884.0,61.064324044284334,14.171561259472796,536.0,2.0,3.0,5915.0,10,9
3066.0,59.66889924111055,15.197704244889987,536.0,1.0,3.0,312.0,3074.0,59.63677801547016,14.713340988979532,536.0,2.0,3.0,5916.0,17,17
3100.0,59.48616057378224,16.284394223335667,536.0,1.0,3.0,313.0,3108.0,59.45574310662315,14.404007836304933,536.0,2.0,3.0,5917.0,15,15
3186.0,59.00388769419031,15.475023865658493,536.0,1.0,3.0,314.0,3194.0,58.97482031230422,14.144349101018832,536.0,2.0,3.0,5918.0,16,16
2825.0,61.19900003416834,15.895975727679406,537.0,1.0,3.0,315.0,2886.0,61.07106816088351,14.396693306081408,537.0,2.0,3.0,5919.0,10,9
3068.0,59.67503769624255,15.042726683783153,537.0,1.0,3.0,316.0,3077.0,59.63965542731904,14.789947774519009,537.0,2.0,3.0,5920.0,17,17
3102.0,59.49437099601963,16.34678514175789,537.0,1.0,3.0,317.0,3110.0,59.46401288237328,14.337620743038876,537.0,2.0,3.0,5921.0,15,15
3188.0,59.01377295251978,15.408692038322792,537.0,1.0,3.0,318.0,3198.0,58.97840457759171,14.67528312413001,537.0,2.0,3.0,5922.0,16,16
2827.0,61.20760697690654,16.441051170411345,538.0,1.0,3.0,319.0,2888.0,61.07761149927974,14.69737021215359,538.0,2.0,3.0,5923.0,10,9
3069.0,59.684862753587545,15.400564505591037,538.0,1.0,3.0,320.0,3079.0,59.6458675849462,14.67609541985526,538.0,2.0,3.0,5924.0,17,17
3104.0,59.50169828446786,16.411003773953716,538.0,1.0,3.0,321.0,3112.0,59.47148711369061,14.25382467511008,538.0,2.0,3.0,5925.0,15,15
3190.0,59.02371835352701,15.266949237214922,538.0,1.0,3.0,322.0,3201.0,58.98657700946326,14.29506336647181,538.0,2.0,3.0,5926.0,16,16
2830.0,61.21475741274701,15.199275703372155,539.0,1.0,3.0,323.0,2890.0,61.08692695921523,14.585717727706212,539.0,2.0,3.0,5927.0,10,9
3071.0,59.69115707690405,15.440804507927163,539.0,1.0,3.0,324.0,3082.0,59.64823246549242,14.866954396744449,539.0,2.0,3.0,5928.0,17,17
3106.0,59.50955512212516,16.305625398617675,539.0,1.0,3.0,325.0,3115.0,59.47550635319417,14.668060299538926,539.0,2.0,3.0,5929.0,15,15
3192.0,59.03568185674822,15.256686820420953,539.0,1.0,3.0,326.0,3205.0,58.99348283183885,14.473980755310311,539.0,2.0,3.0,5930.0,16,16
2832.0,61.227181189794265,17.348930728567616,540.0,1.0,3.0,327.0,2892.0,61.09949918144994,13.835659967534871,540.0,2.0,3.0,5931.0,10,9
3074.0,59.69396752074221,15.129561269456886,540.0,1.0,3.0,328.0,3084.0,59.65509154078004,14.84217526920466,540.0,2.0,3.0,5932.0,17,17
3108.0,59.51767721337235,16.367851265341645,540.0,1.0,3.0,329.0,3118.0,59.47996602908204,14.92927893921554,540.0,2.0,3.0,5933.0,15,15
3194.0,59.04873823146296,15.229270692223686,540.0,1.0,3.0,330.0,3209.0,59.00235560076022,14.420815878741434,540.0,2.0,3.0,5934.0,16,16
2835.0,61.23664259315331,17.131163594436302,541.0,1.0,3.0,331.0,2895.0,61.1099971579958,14.257121074608133,541.0,2.0,3.0,5935.0,10,9
3076.0,59.70180726455215,15.554814655468473,541.0,1.0,3.0,332.0,3086.0,59.662680153379256,14.840174467246216,541.0,2.0,3.0,5936.0,17,17
3111.0,59.52196637095799,15.057987004497264,541.0,1.0,3.0,333.0,3120.0,59.48856959251108,14.651152063282902,541.0,2.0,3.0,5937.0,15,15
3196.0,59.06048772859427,15.138253094322716,541.0,1.0,3.0,334.0,3213.0,59.00969889675936,14.61376466133806,541.0,2.0,3.0,5938.0,16,16
2838.0,61.24731822952154,16.857994430839632,542.0,1.0,3.0,335.0,2898.0,61.12178049455024,14.5817304219001,542.0,2.0,3.0,5939.0,10,9
3079.0,59.70565514651751,15.018368520127243,542.0,1.0,3.0,336.0,3088.0,59.67075433905006,14.816973875560931,542.0,2.0,3.0,5940.0,17,17
3113.0,59.53064904251876,15.332480484392624,542.0,1.0,3.0,337.0,3122.0,59.49746256382028,14.563818678133144,542.0,2.0,3.0,5941.0,15,15
3197.0,59.07542980406908,15.928548018517816,542.0,1.0,3.0,338.0,3217.0,59.01643251911841,14.942434400878891,542.0,2.0,3.0,5942.0,16,16
