time_front,space_front,speed_front,v_id_front,wave_type_front,lane_front,unique_index_front,time_tail,space_tail,speed_tail,v_id_tail,wave_type_tail,lane_tail,unique_index_tail,trace_id_front,trace_id_tail,c_id
4707.0,60.86554858324807,16.115128311832205,894,1,4,1759,4733.0,60.79543759158189,14.850656269211337,894.0,2.0,4.0,7297.0,93,98,38
4709.0,60.87561522165106,16.404604333104153,895,1,4,1764,4733.0,60.81290447548374,14.67579076328904,895.0,2.0,4.0,7302.0,93,98,38
4712.0,60.88152571991566,15.000958076104482,896,1,4,1769,4734.0,60.828274558759226,14.354958814956642,896.0,2.0,4.0,7307.0,93,98,38
4714.0,60.89129414742496,15.287354272025937,897,1,4,1774,4736.0,60.83979897863767,14.271458106971616,897.0,2.0,4.0,7312.0,93,98,38
4716.0,60.9030403673372,16.01611935831933,898,1,4,1779,4739.0,60.84990081096453,14.220534156034123,898.0,2.0,4.0,7317.0,93,98,38
4719.0,60.9161550324119,16.382809203275144,899,1,4,1784,4743.0,60.86187819662711,14.855014740250729,899.0,2.0,4.0,7322.0,93,98,38
4723.0,60.93182550913769,16.389418437455447,900,1,4,1789,4748.0,60.87746189809711,14.473157341575693,900.0,2.0,4.0,7327.0,93,98,38
4728.0,60.94993779003523,15.737977415452862,901,1,4,1795,4759.0,60.88016492188103,14.84214372749823,901.0,2.0,4.0,7333.0,93,98,38
4733.0,60.968769140010295,16.115160721065198,902,1,4,1800,4770.0,60.88424121214604,14.89239964344706,902.0,2.0,4.0,7338.0,93,98,38
4738.0,60.98423178307071,15.713055196727751,903,1,4,1804,4777.0,60.90249723946171,14.859638696880223,903.0,2.0,4.0,7342.0,93,98,38
4743.0,60.999168614769545,15.00197628981652,904,1,4,1808,4783.0,60.9219550799721,14.890879629151089,904.0,2.0,4.0,7346.0,93,98,38
4747.0,61.01361080545895,15.273623597844235,905,1,4,1812,4788.0,60.94037803245861,14.528358403071396,905.0,2.0,4.0,7350.0,93,98,38
4750.0,61.0262774134277,15.735439265392488,906,1,4,1816,4793.0,60.95168311844445,14.399373904368147,906.0,2.0,4.0,7354.0,93,98,38
4753.0,61.04025424698348,16.27199712867927,907,1,4,1820,4799.0,60.96002983891069,14.945585717070651,907.0,2.0,4.0,7358.0,93,98,38
4757.0,61.05253735516644,16.073015592923657,908,1,4,1824,4805.0,60.97306973784235,14.959725637104585,908.0,2.0,4.0,7362.0,93,98,38
4761.0,61.066061705752126,16.388013194344335,909,1,4,1828,4811.0,60.98746746298768,14.726169820658647,909.0,2.0,4.0,7366.0,93,98,38
4764.0,61.07600311257985,16.092607839415972,910,1,4,1831,4816.0,60.99581345864592,14.979828231175109,910.0,2.0,4.0,7369.0,93,98,38
4766.0,61.08601483964857,16.81209313675017,911,1,4,1834,4820.0,61.004178674409246,14.942669396482843,911.0,2.0,4.0,7372.0,93,98,38
4769.0,61.09096087675248,15.106055149355118,912,1,4,1837,4823.0,61.01508897985321,14.67036120675212,912.0,2.0,4.0,7375.0,93,98,38
4771.0,61.101126211324924,15.778668596159724,913,1,4,1840,4826.0,61.02693457784046,14.38272738122268,913.0,2.0,4.0,7378.0,93,98,38
4775.0,61.11998087331206,16.415417166823264,914,1,4,1843,4833.0,61.04101476027967,14.724655203847162,914.0,2.0,4.0,7381.0,93,98,38
4779.0,61.134346299072696,15.84957182694883,915,1,4,1846,4839.0,61.05553445578959,14.527110088914151,915.0,2.0,4.0,7384.0,93,98,38
4783.0,61.1499442505717,15.471933650617611,916,1,4,1849,4846.0,61.065941984134966,14.824671397743646,916.0,2.0,4.0,7387.0,93,98,38
4787.0,61.17290623756728,17.99805716984708,917,1,4,1852,4853.0,61.08423016038556,14.964247622903022,917.0,2.0,4.0,7390.0,93,98,38
4794.0,61.19049888885221,15.24822711608911,918,1,4,1856,4857.0,61.11996039538205,14.911043899646527,918.0,2.0,4.0,7394.0,93,98,38
4801.0,61.21432495824458,17.563066099071317,919,1,4,1860,4859.0,61.15068436575738,14.882223171431374,919.0,2.0,4.0,7398.0,93,98,38
4760.0,61.5273633537507,15.0664530400058,920,1,4,1865,4766.0,61.50281369477416,14.985251833015573,920.0,2.0,4.0,7403.0,100,106,38
4809.0,61.228493862388696,15.190827009189896,920,1,4,1866,4862.0,61.171757121762106,14.791989778838792,920.0,2.0,4.0,7404.0,93,98,38
4760.0,61.5476259083151,15.573604769378274,921,1,4,1870,4780.0,61.468921985551695,14.49810359334923,921.0,2.0,4.0,7408.0,100,107,38
4814.0,61.24432136278843,15.693047357763966,921,1,4,1871,4867.0,61.18737534437015,14.997320433717,921.0,2.0,4.0,7409.0,93,98,38
4762.0,61.55570844475122,15.197391401414542,922,1,4,1876,4785.0,61.4681438297626,14.968612203587329,922.0,2.0,4.0,7414.0,100,107,38
4817.0,61.26307503993265,16.549976893354863,922,1,4,1877,4874.0,61.201765850205724,14.172885124099569,922.0,2.0,4.0,7415.0,93,98,38
4763.0,61.56488462024426,15.493510333101788,923,1,4,1882,4788.0,61.4722827586744,14.782132628090302,923.0,2.0,4.0,7420.0,100,107,38
4820.0,61.27477235067204,16.065819779192488,923,1,4,1883,4881.0,61.20694580879327,14.913692264745617,923.0,2.0,4.0,7421.0,93,98,38
4764.0,61.57325554028413,15.860050340196077,924,1,4,1887,4791.0,61.47526487112015,14.778031556606589,924.0,2.0,4.0,7425.0,100,107,38
4823.0,61.28415644240256,15.522822063378426,924,1,4,1888,4887.0,61.21598265770618,14.334541042892669,924.0,2.0,4.0,7426.0,93,98,38
4766.0,61.57717535349957,15.326139104439118,925,1,4,1892,4794.0,61.47766539755367,14.75998747180148,925.0,2.0,4.0,7430.0,100,107,38
4825.0,61.29660705264308,16.360090470041957,925,1,4,1893,4892.0,61.22083707102758,14.638009329906524,925.0,2.0,4.0,7431.0,93,98,38
4767.0,61.584898483479584,15.65551537460174,926,1,4,1897,4797.0,61.48004549238179,14.857629595412885,926.0,2.0,4.0,7435.0,100,107,38
4828.0,61.30450049418555,15.541812823982434,926,1,4,1898,4896.0,61.22714091595032,14.684607443761994,926.0,2.0,4.0,7436.0,93,98,38
4769.0,61.58907803546265,15.070948102718637,927,1,4,1902,4800.0,61.48296604978212,14.897235690884598,927.0,2.0,4.0,7440.0,100,107,38
4830.0,61.3175141171858,16.13236611349455,927,1,4,1903,4900.0,61.23434592404883,14.694768892849924,927.0,2.0,4.0,7441.0,93,98,38
4770.0,61.59924012260717,15.45622815047063,928,1,4,1907,4803.0,61.48798713088816,14.729458124636183,928.0,2.0,4.0,7445.0,100,107,38
4833.0,61.32833950610674,15.890317581637818,928,1,4,1908,4905.0,61.23955214467709,14.664838753922968,928.0,2.0,4.0,7446.0,93,98,38
4772.0,61.60531984732827,15.088416265987007,929,1,4,1912,4807.0,61.48846790818792,14.963223668239662,929.0,2.0,4.0,7450.0,100,107,38
4836.0,61.33793851044059,15.780001905212435,929,1,4,1913,4910.0,61.241921820582725,14.930760528576236,929.0,2.0,4.0,7451.0,93,98,38
4773.0,61.613075017972655,15.457763157098778,930,1,4,1917,4809.0,61.4940217245745,14.65470950710742,930.0,2.0,4.0,7455.0,100,107,38
4838.0,61.34764022389179,16.138896567314532,930,1,4,1918,4913.0,61.24810889562756,14.830978657187206,930.0,2.0,4.0,7456.0,93,98,38
4774.0,61.62140090540533,15.983343022763266,931,1,4,1922,4812.0,61.49558697720263,14.872280693364791,931.0,2.0,4.0,7460.0,100,107,38
4841.0,61.35325429342758,15.241849748643622,931,1,4,1923,4917.0,61.250361054924326,14.84069980659374,931.0,2.0,4.0,7461.0,93,98,38
4776.0,61.62567994192701,15.550087944218609,932,1,4,1926,4814.0,61.50150040034631,14.550784093340615,932.0,2.0,4.0,7464.0,100,107,38
4843.0,61.36319072718732,15.452282064780622,932,1,4,1927,4922.0,61.25054140440989,14.81792972299746,932.0,2.0,4.0,7465.0,93,98,38
4778.0,61.63095921463447,15.2976223075296,933,1,4,1930,4817.0,61.504511352493296,14.91410722781783,933.0,2.0,4.0,7468.0,100,107,38
4845.0,61.374463103885965,15.524441768600324,933,1,4,1931,4928.0,61.24950533417161,14.687717550447331,933.0,2.0,4.0,7469.0,93,98,38
4780.0,61.63671280968583,15.136542951620635,934,1,4,1934,4819.0,61.51211111270717,14.70556601377582,934.0,2.0,4.0,7472.0,100,107,38
4847.0,61.38627289171762,15.60895396388675,934,1,4,1935,4933.0,61.251978405032254,14.83848802962491,934.0,2.0,4.0,7473.0,93,98,38
4782.0,61.64392555201305,15.213710045904127,935,1,4,1938,4822.0,61.51754618667236,14.814933537233092,935.0,2.0,4.0,7476.0,100,107,38
4832.0,61.47390454437282,15.1508364830478,935,1,4,1939,4837.0,61.45318919011085,14.965420409819547,935.0,2.0,4.0,7477.0,102,109,38
4850.0,61.39691654223185,15.019377092373018,935,1,4,1940,4938.0,61.25587181134326,14.82354972950839,935.0,2.0,4.0,7478.0,93,98,38
4784.0,61.653570442012736,15.695423552094327,936,1,4,1943,4826.0,61.52160672987469,14.983870740826717,936.0,2.0,4.0,7481.0,100,107,38
4832.0,61.49589748929508,15.156406688959647,936,1,4,1944,4943.0,61.26488613301565,14.916279364346552,936.0,2.0,4.0,7482.0,102,98,38
4787.0,61.6595644373995,15.007638003153524,937,1,4,1946,4829.0,61.53036268668896,14.68787183262418,937.0,2.0,4.0,7484.0,100,107,38
4832.0,61.51779292891187,15.106267174291943,937,1,4,1947,4947.0,61.27799217636732,14.93875238076844,937.0,2.0,4.0,7485.0,102,98,38
4789.0,61.66885519765598,15.649723351487143,938,1,4,1949,4951.0,61.28581322084691,14.92090687743644,938.0,2.0,4.0,7487.0,100,98,38
4792.0,61.67592464553937,15.49114661369694,939,1,4,1951,4955.0,61.29710109785615,14.713592461463024,939.0,2.0,4.0,7489.0,100,98,38
4796.0,61.68961486186734,16.284069229126196,940,1,4,1952,4964.0,61.31041748273045,14.833474442435922,940.0,2.0,4.0,7490.0,100,98,38
4801.0,61.69972715486181,15.722623033215076,941,1,4,1953,4973.0,61.32391825015414,14.800861576433451,941.0,2.0,4.0,7491.0,100,98,38
4804.0,61.709085415737945,16.212275385402897,942,1,4,1954,4832.0,61.63659905988959,14.753199154196247,942.0,2.0,4.0,7492.0,100,110,38
4834.0,61.628255581193805,15.026260660019698,942,1,4,1955,4978.0,61.337190840066015,14.556876982346596,942.0,2.0,4.0,7493.0,103,98,38
4807.0,61.71688885757595,16.261402820667303,943,1,4,1956,4834.0,61.64911667993487,14.62240788961574,943.0,2.0,4.0,7494.0,100,110,38
4837.0,61.63642518451794,15.23487457291684,943,1,4,1957,4982.0,61.34858410960083,14.5478684839024,943.0,2.0,4.0,7495.0,103,98,38
4810.0,61.7255928821316,16.463459101824224,944,1,4,1958,4837.0,61.65763375785536,14.83748614348709,944.0,2.0,4.0,7496.0,100,110,38
4842.0,61.63622168684598,15.001973700987774,944,1,4,1959,4986.0,61.361466664200805,14.449020528723915,944.0,2.0,4.0,7497.0,103,98,38
4814.0,61.73169575011872,15.271768873951054,945,1,4,1961,4839.0,61.66955790679872,14.480226906746324,945.0,2.0,4.0,7499.0,100,110,38
4845.0,61.643480681745714,15.161575047253251,945,1,4,1962,4991.0,61.37302573642647,14.610749138333173,945.0,2.0,4.0,7500.0,103,98,38
4818.0,61.74445711750914,16.16370145361388,946,1,4,1964,4842.0,61.68101987384424,14.761357768501192,946.0,2.0,4.0,7502.0,100,110,38
4849.0,61.6498092270405,15.303039136003957,946,1,4,1965,4996.0,61.38771953762003,14.194923514375745,946.0,2.0,4.0,7503.0,103,98,38
4823.0,61.75580659638158,16.5409981549087,947,1,4,1967,4845.0,61.69508296439085,14.695330699843934,947.0,2.0,4.0,7505.0,100,110,38
4853.0,61.65818003673163,15.642242673042714,947,1,4,1968,5002.0,61.40048233035553,14.413060707123512,947.0,2.0,4.0,7506.0,103,98,38
4829.0,61.76261723923947,15.731559723912191,948,1,4,1971,4848.0,61.70757408625783,14.939782796427757,948.0,2.0,4.0,7509.0,100,110,38
4857.0,61.66460981157372,15.801635299972988,948,1,4,1972,5007.0,61.41145622410865,14.20696514445344,948.0,2.0,4.0,7510.0,103,98,38
4834.0,61.76939476827731,15.610866988251257,949,1,4,1975,4850.0,61.719459575583095,14.682425337615973,949.0,2.0,4.0,7513.0,100,110,38
4860.0,61.67066475369808,15.949029484305742,949,1,4,1976,5013.0,61.4168627794408,14.823276197968305,949.0,2.0,4.0,7514.0,103,98,38
4839.0,61.77302189069344,15.248905256901196,950,1,4,1979,4851.0,61.73289373659551,13.880110979724762,950.0,2.0,4.0,7517.0,100,110,38
4863.0,61.674102953132085,15.56426247665214,950,1,4,1980,5018.0,61.42629424269386,14.85489814651704,950.0,2.0,4.0,7518.0,103,98,38
4843.0,61.77760030068036,15.628785917755668,951,1,4,1983,4853.0,61.74100746614352,14.692140510256053,951.0,2.0,4.0,7521.0,100,110,38
4865.0,61.68034668354078,15.941069148356467,951,1,4,1984,5021.0,61.43874909782159,14.17320154224635,951.0,2.0,4.0,7522.0,103,98,38
4847.0,61.77954018435131,15.554368327107731,952,1,4,1986,4854.0,61.75235625607793,14.61421193742018,952.0,2.0,4.0,7524.0,100,110,38
4867.0,61.68566138400484,16.12959502259553,952,1,4,1987,5025.0,61.44470115538872,14.836716019050128,952.0,2.0,4.0,7525.0,103,98,38
4852.0,61.77659824080826,15.203839960924457,953,1,4,1989,4855.0,61.76419978940553,14.952894544444748,953.0,2.0,4.0,7527.0,100,110,38
4869.0,61.69135114279336,16.407745656231654,953,1,4,1990,5028.0,61.45426453069173,14.530325798020396,953.0,2.0,4.0,7528.0,103,98,38
4871.0,61.6959564202783,16.21882509045106,954,1,4,1992,5032.0,61.46000792450881,14.783013917060533,954.0,2.0,4.0,7530.0,103,98,38
4873.0,61.700475351493125,15.956556267529985,955,1,4,1994,5036.0,61.46767897212568,14.759013171489476,955.0,2.0,4.0,7532.0,103,98,38
4875.0,61.70481279944025,15.616608356196336,956,1,4,1996,5039.0,61.47857814791588,14.9098819524019,956.0,2.0,4.0,7534.0,103,98,38
4877.0,61.70956561427564,15.15654149147888,957,1,4,1999,5041.0,61.49169416309897,14.67520742438359,957.0,2.0,4.0,7537.0,103,98,38
4879.0,61.71623701027368,15.054242841044069,958,1,4,2002,5043.0,61.50285313277725,14.704319793357303,958.0,2.0,4.0,7540.0,103,98,38
4881.0,61.724778087947946,15.280466643565507,959,1,4,2005,5046.0,61.51135397187932,14.920788805899612,959.0,2.0,4.0,7543.0,103,98,38
4883.0,61.73739477865602,16.387167965149047,960,1,4,2008,5049.0,61.52693995604303,14.727141399249987,960.0,2.0,4.0,7546.0,103,98,38
4887.0,61.74878685066386,15.475942642026892,961,1,4,2011,5054.0,61.54159554325034,14.77260399186314,961.0,2.0,4.0,7549.0,103,98,38
4891.0,61.766703684653606,15.840296052157049,962,1,4,2014,5063.0,61.5397601715143,14.952405833101452,962.0,2.0,4.0,7552.0,103,98,38
4895.0,61.789028412512494,16.608721502778472,963,1,4,2018,5071.0,61.54590143275844,14.696045750400849,963.0,2.0,4.0,7556.0,103,98,38
4899.0,61.80449723182903,16.638532591025104,964,1,4,2022,5078.0,61.548350391859294,14.991520980599596,964.0,2.0,4.0,7560.0,103,98,38
4902.0,61.81591156263927,16.64689619463269,965,1,4,2026,5081.0,61.556317643073726,14.60618787510962,965.0,2.0,4.0,7564.0,103,98,38
4904.0,61.82385609502594,16.87011589273811,966,1,4,2030,5083.0,61.56107488342248,14.3665733947645,966.0,2.0,4.0,7568.0,103,98,38
4907.0,61.830186263931,15.805547336361368,967,1,4,2034,5086.0,61.56320893794781,14.80967554893884,967.0,2.0,4.0,7572.0,103,98,38
4910.0,61.83778096813761,15.438843220831345,968,1,4,2038,5088.0,61.568913191994106,14.539892798667454,968.0,2.0,4.0,7576.0,103,98,38
4913.0,61.848981191199215,16.800574407602728,969,1,4,2042,5091.0,61.57268224902722,14.816010916322371,969.0,2.0,4.0,7580.0,103,98,38
4918.0,61.85714001315512,15.55207890057265,970,1,4,2045,5094.0,61.58085148188474,14.626894177691913,970.0,2.0,4.0,7583.0,103,98,38
4922.0,61.86796153016306,16.090186888593973,971,1,4,2048,5098.0,61.58531013958223,14.969901869808035,971.0,2.0,4.0,7586.0,103,98,38
4927.0,61.87389048165135,15.653712181740609,972,1,4,2051,5102.0,61.58902070034098,14.901115749609218,972.0,2.0,4.0,7589.0,103,98,38
4932.0,61.87771757757137,15.056557121450783,973,1,4,2054,5112.0,61.56770609890805,14.776468306921409,973.0,2.0,4.0,7592.0,103,118,38
4935.0,61.88440430474611,15.790414180300296,974,1,4,2057,5117.0,61.5612068826665,14.982208802932057,974.0,2.0,4.0,7595.0,103,118,38
5124.0,61.5308695075618,15.265752986565431,974,1,4,2058,5126.0,61.52256172453018,14.914481213694431,974.0,2.0,4.0,7596.0,108,119,38
4939.0,61.88643727762381,15.156522008376635,975,1,4,2061,5131.0,61.52031332169723,14.949220511984151,975.0,2.0,4.0,7599.0,103,119,38
4943.0,61.89001221543714,15.065989129910545,976,1,4,2064,5134.0,61.52592359427232,14.882390108903266,976.0,2.0,4.0,7602.0,103,119,38
4948.0,61.89247094626842,15.345188095557177,977,1,4,2067,5137.0,61.53656859672786,14.160357309661356,977.0,2.0,4.0,7605.0,103,119,38
4953.0,61.89855988428356,15.07772442902766,978,1,4,2070,5142.0,61.54757857217008,14.316307706634907,978.0,2.0,4.0,7608.0,103,119,38
4956.0,61.9092584262414,16.03594343388564,979,1,4,2073,5147.0,61.55627170784162,14.671611363754357,979.0,2.0,4.0,7611.0,103,119,38
4960.0,61.91461701814618,15.009693408134511,980,1,4,2076,5150.0,61.564716578741205,14.300442143845304,980.0,2.0,4.0,7614.0,103,119,38
4963.0,61.92392139085493,16.074799606543877,981,1,4,2079,5153.0,61.57168569963447,14.246161002419909,981.0,2.0,4.0,7617.0,103,119,38
4966.0,61.92983734903619,16.3583006466818,982,1,4,2081,5156.0,61.576192210562056,14.473714491637724,982.0,2.0,4.0,7619.0,103,119,38
4968.0,61.93571629395106,17.213649987840594,983,1,4,2083,5159.0,61.57857497050561,14.702925968089312,983.0,2.0,4.0,7621.0,103,119,38
4971.0,61.93960056093838,16.098509295017656,984,1,4,2085,5166.0,61.56735626641131,14.973363072413123,984.0,2.0,4.0,7623.0,103,119,38
4975.0,61.94633371934859,15.160645400762188,985,1,4,2087,5127.0,61.707917469780334,14.910725213921465,985.0,2.0,4.0,7625.0,103,120,38
4981.0,61.95893249556487,15.169251795774356,986,1,4,2090,5127.0,61.73920823555853,14.847093833050495,986.0,2.0,4.0,7628.0,103,120,38
4988.0,61.97868809830751,16.864141858606885,987,1,4,2093,5130.0,61.7760158963701,14.724549287956329,987.0,2.0,4.0,7631.0,103,120,38
4995.0,61.98998146125152,15.239549802759148,988,1,4,2096,5134.0,61.8066946284862,14.72376437738566,988.0,2.0,4.0,7634.0,103,120,38
5000.0,62.004127599964114,15.510674461908774,989,1,4,2100,5138.0,61.82643723434234,14.462078608528088,989.0,2.0,4.0,7638.0,103,120,38
5004.0,62.0184764470452,16.500746328727654,990,1,4,2105,5143.0,61.83764322748806,14.830812042321982,990.0,2.0,4.0,7643.0,103,120,38
5008.0,62.02803980460613,16.02319142762663,991,1,4,2111,5147.0,61.84614873119217,14.95027084120744,991.0,2.0,4.0,7649.0,103,120,38
5011.0,62.03888560886741,17.295010585025235,992,1,4,2118,5149.0,61.85391105041773,14.769716422862189,992.0,2.0,4.0,7656.0,103,120,38
5015.0,62.04628578570747,16.23295380993232,993,1,4,2125,5151.0,61.8601837276359,14.668764387185332,993.0,2.0,4.0,7663.0,103,120,38
5019.0,62.05777992723243,16.62914259968927,994,1,4,2132,5154.0,61.86740856687901,14.487390784622338,994.0,2.0,4.0,7670.0,103,120,38
5026.0,62.06939126982826,15.348511697534851,995,1,4,2139,5159.0,61.87693736634488,14.29741807177806,995.0,2.0,4.0,7677.0,103,120,38
5033.0,62.083825698636296,15.999247568658127,996,1,4,2147,5164.0,61.88298820923312,14.7136743046201,996.0,2.0,4.0,7685.0,103,120,38
5038.0,62.09608837716324,15.941408747367566,997,1,4,2154,5167.0,61.89056290507432,14.608568544893894,997.0,2.0,4.0,7692.0,103,120,38
5042.0,62.10955805899311,16.944425139594603,998,1,4,2161,5171.0,61.89833404941948,14.72241831116985,998.0,2.0,4.0,7699.0,103,120,38
5047.0,62.11673057937424,15.07542591845633,999,1,4,2168,5174.0,61.907820376762295,14.212710977301764,999.0,2.0,4.0,7706.0,103,120,38
5050.0,62.13160752916453,16.510180749559854,1000,1,4,2174,5178.0,61.91427392428176,14.774257340937934,1000.0,2.0,4.0,7712.0,103,120,38
5054.0,62.14684805289702,15.818838381062662,1001,1,4,2180,5182.0,61.92407865554397,14.984899456803372,1001.0,2.0,4.0,7718.0,103,120,38
5058.0,62.16366541516168,15.753377632712438,1002,1,4,2186,5185.0,61.93691030288665,14.315590316254973,1002.0,2.0,4.0,7724.0,103,120,38
5061.0,62.17934929320732,15.850916283891648,1003,1,4,2191,5189.0,61.9458496914629,14.612663884156143,1003.0,2.0,4.0,7729.0,103,120,38
5064.0,62.19287353279047,16.081510458254744,1004,1,4,2196,5193.0,61.95830297763421,14.459830810615657,1004.0,2.0,4.0,7734.0,103,120,38
5068.0,62.2040578645222,15.817474027144852,1005,1,4,2201,5196.0,61.970950409639165,14.005826213444193,1005.0,2.0,4.0,7739.0,103,120,38
5073.0,62.21220399875084,15.152330732035212,1006,1,4,2206,5200.0,61.977760563974336,14.611388955686628,1006.0,2.0,4.0,7744.0,103,120,38
5077.0,62.22503101156552,15.7978746929281,1007,1,4,2211,5204.0,61.98614823892383,14.877950836727708,1007.0,2.0,4.0,7749.0,103,120,38
5081.0,62.2368721230816,16.2294823751046,1008,1,4,2217,5208.0,61.99759966073396,14.38430672019115,1008.0,2.0,4.0,7755.0,103,120,38
5085.0,62.2470864087622,16.461989569091983,1009,1,4,2223,5212.0,62.00409330354978,14.624248999525422,1009.0,2.0,4.0,7761.0,103,120,38
5089.0,62.25629941070003,16.39938155662454,1010,1,4,2229,5215.0,62.01057532064957,14.52556646195334,1010.0,2.0,4.0,7767.0,103,120,38
5093.0,62.265392373787925,15.993416389152213,1011,1,4,2235,5218.0,62.01638212768345,14.426866971450355,1011.0,2.0,4.0,7773.0,103,120,38
5097.0,62.27579589063799,15.412568989922727,1012,1,4,2241,5221.0,62.02348604341073,14.363843735920812,1012.0,2.0,4.0,7779.0,103,120,38
5100.0,62.2898420407314,16.939928241072565,1013,1,4,2248,5224.0,62.03116048347984,14.328301588270229,1013.0,2.0,4.0,7786.0,103,120,38
5104.0,62.29986924137787,16.747515849302783,1014,1,4,2255,5227.0,62.03539384514839,14.771462737765752,1014.0,2.0,4.0,7793.0,103,120,38
5109.0,62.30737576075345,15.177159810539084,1015,1,4,2263,5229.0,62.04391804631884,14.514157393867826,1015.0,2.0,4.0,7801.0,103,120,38
5113.0,62.32108774765113,15.741597084291332,1016,1,4,2270,5232.0,62.05013995038516,14.869150179481062,1016.0,2.0,4.0,7808.0,103,120,38
5117.0,62.333931199062654,15.65302520860389,1017,1,4,2277,5235.0,62.05883690703923,14.754037788007416,1017.0,2.0,4.0,7815.0,103,120,38
